8.709452982780312880e+00,6.612996331488130153e-01,2.649903566057993487e+00,6.705361990833978325e+00
1.497423585046796290e+00,8.936911714995297018e-01,-5.553001153909096210e+00,8.472350888158572957e+00
5.554041379703413384e+00,-2.719948914524861650e+00,-9.259130235315563340e+00,9.150781694033721436e+00
-9.159298914703263961e+00,2.774570114624522077e+00,5.555453254113629669e+00,9.111037009216261140e+00
-8.665908850747944925e+00,7.769653086593027780e+00,-4.862730308508216304e+00,3.857969750401062825e+00
4.914049266068310828e+00,1.053724373607300535e+00,-6.002717990449031760e+00,-2.490598714072485009e+00
-2.383292150696874501e+00,-3.179580649492574906e-01,-3.737600895782335897e+00,-4.615683520566777887e+00
-9.649124464023252301e+00,6.753367887060651498e+00,-1.393738370082671096e+00,-9.562473208752560794e+00
-8.080685300639840918e+00,-2.940738160420146130e+00,6.559041204618871745e-01,6.448831478373442394e-01
-7.895130204273065999e+00,9.047818647146172566e+00,9.701196924191417992e+00,-6.460414345607965458e-01
